product_names,prices,links,ratings,reviews
Kanguru Solutions Kanguru Defender HDD300 Secure External Hard Drive (KDH3B-300F-500) ,199.,https://www.amazon.com//Kanguru-Defender-HDD300-External-KDH3B-300F-500/dp/B00W2E8950/ref=sr_1_972?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-972&xpid=6WPKxhuQjC3j5,,
Seagate 900 GB Savvio SAS 6Gb/s 64MB Cache 2.5-Inch Internal Bare Drive (ST900MM0026) ,347.,https://www.amazon.com//Seagate-Savvio-2-5-Inch-Internal-ST900MM0026/dp/B00FALLQBG/ref=sr_1_973?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-973&xpid=6WPKxhuQjC3j5,3.7,5
Kanguru Solutions 32GB Defender Elite Flash Drive (KDFE30-32G) ,82.,https://www.amazon.com//Kanguru-Solutions-Defender-Elite-KDFE30-32G/dp/B00KIVMMSE/ref=sr_1_974?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-974&xpid=6WPKxhuQjC3j5,4.8,17
Transcend 240GB JetDrive 500 SATAIII 6Gb/s Solid State Drive Upgrade Kit for Select MacBook Air Models (TS240GJDM500) ,163.,https://www.amazon.com//Transcend-JetDrive-SATAIII-Upgrade-TS240GJDM500/dp/B00JKCHNQS/ref=sr_1_975?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-975&xpid=6WPKxhuQjC3j5,4.1,"1,033"
"Lenovo 2 TB Hard Drive - 2.5"" Internal - SAS (12Gb/s SAS) ",656.,https://www.amazon.com//Lenovo-2-5-Internal-Hard-Drive/dp/B074W7F9T9/ref=sr_1_978?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-978&xpid=6WPKxhuQjC3j5,,
"Transcend 256GB MTE400S NVMe Internal SSD - Gen3 x4 PCIe M.2 2242, Up to 2,000MB/s - TS256GMTE400S ",45.,https://www.amazon.com//Transcend-256GB-MTE400S-NVMe-Internal/dp/B0BSFPFFDT/ref=sr_1_979?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-979&xpid=6WPKxhuQjC3j5,4.0,11
"Seagate Cheetah T10 ST3146755SS 146GB 15,000RPM 16MB SAS Hard Drive ",84.,https://www.amazon.com//Seagate-Cheetah-ST3146755SS-146GB-000RPM/dp/B00HS8215O/ref=sr_1_980?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-980&xpid=6WPKxhuQjC3j5,4.8,5
"IW125F-BK/EBL Witch, 1/2 Oz Blk Hd/Blk/Ebl/Flash 1/2 oz ",10.,https://www.amazon.com//Iland-IW125F-BK-Witch-2ozFlash-Black/dp/B0853F7MYY/ref=sr_1_981?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-981&xpid=6WPKxhuQjC3j5,,
Synology SA6400 12-Bay Rackmount NAS with Redundant Power (Diskless) ,"9,499.",https://www.amazon.com//Synology-SA6400-Rackmount-Redundant-Diskless/dp/B0BSGBKMK8/ref=sr_1_982?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-982&xpid=6WPKxhuQjC3j5,,
"Rocstor Y10A179-B1 Premium 3 Port Portable USB 3.0 Hub with Gigabit Ethernet 10/100/1000– External Portable 3 Port USB Hub with GbE Adapter - Built-in Cable - USB, Black ",24.,https://www.amazon.com//Rocstor-Y10A179-B1-Portable-Ethernet-External/dp/B000Y8UB6G/ref=sr_1_983?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-983&xpid=6WPKxhuQjC3j5,3.7,3
"USB Stick 16 GB Dave - Original Minions Flash Drive 2.0, Tribe FD021506 ",13.,https://www.amazon.com//USB-Stick-16-GB-Dave/dp/B011FIBOM8/ref=sr_1_984?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-984&xpid=6WPKxhuQjC3j5,4.6,13
"Rational 87.01.085, Memory-Stick USB Cm_P ",37.,https://www.amazon.com//Rational-87-01-085-Memory-Stick-Usb-Cm_P/dp/B00W3I014C/ref=sr_1_985?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-985&xpid=6WPKxhuQjC3j5,,
Toshiba X300 14TB Performance & Gaming 3.5-Inch Internal Hard Drive - CMR SATA 6 Gb/s 7200 RPM 256 MB Cache - HDWR21EXZSTA ,466.,https://www.amazon.com//Toshiba-Performance-Gaming-Internal-Drive/dp/B07N8WTK4T/ref=sr_1_986?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-986&xpid=6WPKxhuQjC3j5,4.1,11
"SilverStone Technology Military Grade-IP65 and Dust Proof External 2.5"" SATA Drive Enclosure with USB 3.0 MMS01B ",36.,https://www.amazon.com//SilverStone-Technology-Military-Grade-IP65-Enclosure/dp/B0196A47GM/ref=sr_1_987?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-987&xpid=6WPKxhuQjC3j5,5.0,2
512 GB Solid State Drive - M.2 2280 Internal - PCI Express NVMe (PCI Express NVMe 3.0 x4) - TAA Compliant ,58.,https://www.amazon.com//AddOn-512-Solid-State-Drive/dp/B0BRN4F6G8/ref=sr_1_988?dib=eyJ2IjoiMSJ9.865yCUPUbV_2Q6hFAai9ttlWY70yRlWqGHtDYT7SK4t-k3ZK_FKbnOYCDEDGSgs2c3qWZqQDTbgbWj6faxbtcVubkKidgthqIjxoAe6j3l0qHAXdwWMTqPke3HU_1ea83P6IY0QnoZbT9I8iclj-eAKHb93e44L0O9koPmRQZva_hXC5YJjEHx_WMcGu5P5Fppin3dFUAVEJ-kF2QBNjr3hTNwvIo9JnMa-ac7ayql-BkmyCwFjfMImZLiFgOiAgPxjQjsTe9zQZdtT1y6HGxbT-dwKHnXQeQxhGBd47DJI.-K5IFSpVXLZJvohPiqrs_T3C7WN0PxOuW3TTRkqTVlo&dib_tag=se&qid=1715635197&s=computers-intl-ship&sr=1-988&xpid=6WPKxhuQjC3j5,5.0,1
IBM 73GB Gen 3 Hot-swap 3.5IN 15K RPM Ultra 320 SCSI HDD Rohs ,513.,https://www.amazon.com//73GB-Hot-swap-3-5IN-Ultra-SCSI/dp/B000F9L79O/ref=sr_1_987?dib=eyJ2IjoiMSJ9.d2xx6G4vjy3EHxLu17csbCZcBDybCeD1A4eGeF8YFt01NNiA1hzDcExD-M_tl9_x3NkDO9hb7WKUbBgX28q-H1gm_viI8jMzNEtcRAIYCes219jzQYvpX3nwEYht3_LMm0MUvw3eL2pFj2EYUGXJ1KjNWOhMzNKnfRQJ0xYEvC_skIpjpAOQLVDyP78RQYVW15ZHEeCPE0Sv_rnYlKS_iKpqrkIbjZshQSsib-pncRG_6CLfHPyOqaeoVitG5C8niMF2CoeNGgd44OSZhsQF6RD0ZwZFrrfeEF8MvYu6FYQ.eSvDuHViFYJEM4QTunUf-wZhMiVFjf4s7zJnwU47W84&dib_tag=se&qid=1715635202&s=computers-intl-ship&sr=1-987&xpid=6WPKxhuQjC3j5,,
Seagate 2TB Enterprise Capacity 3.5-Inch HDD 128 MB Cache Internal Drive (ST2000NM0034) ,185.,https://www.amazon.com//Seagate-Enterprise-Capacity-3-5-Inch-ST2000NM0034/dp/B00JJIED70/ref=sr_1_988?dib=eyJ2IjoiMSJ9.d2xx6G4vjy3EHxLu17csbCZcBDybCeD1A4eGeF8YFt01NNiA1hzDcExD-M_tl9_x3NkDO9hb7WKUbBgX28q-H1gm_viI8jMzNEtcRAIYCes219jzQYvpX3nwEYht3_LMm0MUvw3eL2pFj2EYUGXJ1KjNWOhMzNKnfRQJ0xYEvC_skIpjpAOQLVDyP78RQYVW15ZHEeCPE0Sv_rnYlKS_iKpqrkIbjZshQSsib-pncRG_6CLfHPyOqaeoVitG5C8niMF2CoeNGgd44OSZhsQF6RD0ZwZFrrfeEF8MvYu6FYQ.eSvDuHViFYJEM4QTunUf-wZhMiVFjf4s7zJnwU47W84&dib_tag=se&qid=1715635202&s=computers-intl-ship&sr=1-988&xpid=6WPKxhuQjC3j5,3.0,4
"Lenovo Dcg 7xb7a00043 3.5"" 4tb 7.2k SAS 12gb HDD ",340.,https://www.amazon.com//Lenovo-Dcg-7xb7a00043-7-2k-12gb/dp/B074WB8KGQ/ref=sr_1_989?dib=eyJ2IjoiMSJ9.d2xx6G4vjy3EHxLu17csbCZcBDybCeD1A4eGeF8YFt01NNiA1hzDcExD-M_tl9_x3NkDO9hb7WKUbBgX28q-H1gm_viI8jMzNEtcRAIYCes219jzQYvpX3nwEYht3_LMm0MUvw3eL2pFj2EYUGXJ1KjNWOhMzNKnfRQJ0xYEvC_skIpjpAOQLVDyP78RQYVW15ZHEeCPE0Sv_rnYlKS_iKpqrkIbjZshQSsib-pncRG_6CLfHPyOqaeoVitG5C8niMF2CoeNGgd44OSZhsQF6RD0ZwZFrrfeEF8MvYu6FYQ.eSvDuHViFYJEM4QTunUf-wZhMiVFjf4s7zJnwU47W84&dib_tag=se&qid=1715635202&s=computers-intl-ship&sr=1-989&xpid=6WPKxhuQjC3j5,,
SEAGATE Momentus 5400.2 - Hard Drive - 60GB - Internal - 2.5IN - Ultra ATA/100 - ,,https://www.amazon.com//Seagate-Momentus-5400-2-Drive-Internal/dp/B000FH8TJC/ref=sr_1_990?dib=eyJ2IjoiMSJ9.d2xx6G4vjy3EHxLu17csbCZcBDybCeD1A4eGeF8YFt01NNiA1hzDcExD-M_tl9_x3NkDO9hb7WKUbBgX28q-H1gm_viI8jMzNEtcRAIYCes219jzQYvpX3nwEYht3_LMm0MUvw3eL2pFj2EYUGXJ1KjNWOhMzNKnfRQJ0xYEvC_skIpjpAOQLVDyP78RQYVW15ZHEeCPE0Sv_rnYlKS_iKpqrkIbjZshQSsib-pncRG_6CLfHPyOqaeoVitG5C8niMF2CoeNGgd44OSZhsQF6RD0ZwZFrrfeEF8MvYu6FYQ.eSvDuHViFYJEM4QTunUf-wZhMiVFjf4s7zJnwU47W84&dib_tag=se&qid=1715635202&s=computers-intl-ship&sr=1-990&xpid=6WPKxhuQjC3j5,3.3,8
Verbatim 2TB Vi550 SATA III 2.5” Internal SSD ,146.,https://www.amazon.com//Verbatim-2TB-Vi550-SATA-Internal/dp/B09TCCXWNR/ref=sr_1_991?dib=eyJ2IjoiMSJ9.d2xx6G4vjy3EHxLu17csbCZcBDybCeD1A4eGeF8YFt01NNiA1hzDcExD-M_tl9_x3NkDO9hb7WKUbBgX28q-H1gm_viI8jMzNEtcRAIYCes219jzQYvpX3nwEYht3_LMm0MUvw3eL2pFj2EYUGXJ1KjNWOhMzNKnfRQJ0xYEvC_skIpjpAOQLVDyP78RQYVW15ZHEeCPE0Sv_rnYlKS_iKpqrkIbjZshQSsib-pncRG_6CLfHPyOqaeoVitG5C8niMF2CoeNGgd44OSZhsQF6RD0ZwZFrrfeEF8MvYu6FYQ.eSvDuHViFYJEM4QTunUf-wZhMiVFjf4s7zJnwU47W84&dib_tag=se&qid=1715635202&s=computers-intl-ship&sr=1-991&xpid=6WPKxhuQjC3j5,,
"Tribe, Game of Thrones Daenerys, 16GB USB Flash Drive 2.0 Memory Stick Keychain ",10.,https://www.amazon.com//Tribe-Thrones-Daenerys-Memory-Keychain/dp/B01BFFF102/ref=sr_1_992?dib=eyJ2IjoiMSJ9.d2xx6G4vjy3EHxLu17csbCZcBDybCeD1A4eGeF8YFt01NNiA1hzDcExD-M_tl9_x3NkDO9hb7WKUbBgX28q-H1gm_viI8jMzNEtcRAIYCes219jzQYvpX3nwEYht3_LMm0MUvw3eL2pFj2EYUGXJ1KjNWOhMzNKnfRQJ0xYEvC_skIpjpAOQLVDyP78RQYVW15ZHEeCPE0Sv_rnYlKS_iKpqrkIbjZshQSsib-pncRG_6CLfHPyOqaeoVitG5C8niMF2CoeNGgd44OSZhsQF6RD0ZwZFrrfeEF8MvYu6FYQ.eSvDuHViFYJEM4QTunUf-wZhMiVFjf4s7zJnwU47W84&dib_tag=se&qid=1715635202&s=computers-intl-ship&sr=1-992&xpid=6WPKxhuQjC3j5,4.7,12
"Emtec C450 Flash Drive, 64GB, Black & Green ",16.,https://www.amazon.com//Emtec-Storage-Blank-Media-ECMMD64GC452/dp/B01MG2MFIR/ref=sr_1_993?dib=eyJ2IjoiMSJ9.d2xx6G4vjy3EHxLu17csbCZcBDybCeD1A4eGeF8YFt01NNiA1hzDcExD-M_tl9_x3NkDO9hb7WKUbBgX28q-H1gm_viI8jMzNEtcRAIYCes219jzQYvpX3nwEYht3_LMm0MUvw3eL2pFj2EYUGXJ1KjNWOhMzNKnfRQJ0xYEvC_skIpjpAOQLVDyP78RQYVW15ZHEeCPE0Sv_rnYlKS_iKpqrkIbjZshQSsib-pncRG_6CLfHPyOqaeoVitG5C8niMF2CoeNGgd44OSZhsQF6RD0ZwZFrrfeEF8MvYu6FYQ.eSvDuHViFYJEM4QTunUf-wZhMiVFjf4s7zJnwU47W84&dib_tag=se&qid=1715635202&s=computers-intl-ship&sr=1-993&xpid=6WPKxhuQjC3j5,3.8,4
"Lenovo Dcg 7xb7a00041 3.5"" 1tb 7.2k SAS 12gb HDD ",212.,https://www.amazon.com//Lenovo-Dcg-7xb7a00041-7-2k-12gb/dp/B074VWKM34/ref=sr_1_994?dib=eyJ2IjoiMSJ9.d2xx6G4vjy3EHxLu17csbCZcBDybCeD1A4eGeF8YFt01NNiA1hzDcExD-M_tl9_x3NkDO9hb7WKUbBgX28q-H1gm_viI8jMzNEtcRAIYCes219jzQYvpX3nwEYht3_LMm0MUvw3eL2pFj2EYUGXJ1KjNWOhMzNKnfRQJ0xYEvC_skIpjpAOQLVDyP78RQYVW15ZHEeCPE0Sv_rnYlKS_iKpqrkIbjZshQSsib-pncRG_6CLfHPyOqaeoVitG5C8niMF2CoeNGgd44OSZhsQF6RD0ZwZFrrfeEF8MvYu6FYQ.eSvDuHViFYJEM4QTunUf-wZhMiVFjf4s7zJnwU47W84&dib_tag=se&qid=1715635202&s=computers-intl-ship&sr=1-994&xpid=6WPKxhuQjC3j5,,
Western Digital 250 GB AV-GP SATA 3 Gb/s Intellipower 8 MB Cache Bulk/OEM AV Hard Drive - WD2500AVVS ,50.,https://www.amazon.com//Western-Digital-AV-GP-Intellipower-Cache/dp/B001VKY8GA/ref=sr_1_995?dib=eyJ2IjoiMSJ9.d2xx6G4vjy3EHxLu17csbCZcBDybCeD1A4eGeF8YFt01NNiA1hzDcExD-M_tl9_x3NkDO9hb7WKUbBgX28q-H1gm_viI8jMzNEtcRAIYCes219jzQYvpX3nwEYht3_LMm0MUvw3eL2pFj2EYUGXJ1KjNWOhMzNKnfRQJ0xYEvC_skIpjpAOQLVDyP78RQYVW15ZHEeCPE0Sv_rnYlKS_iKpqrkIbjZshQSsib-pncRG_6CLfHPyOqaeoVitG5C8niMF2CoeNGgd44OSZhsQF6RD0ZwZFrrfeEF8MvYu6FYQ.eSvDuHViFYJEM4QTunUf-wZhMiVFjf4s7zJnwU47W84&dib_tag=se&qid=1715635202&s=computers-intl-ship&sr=1-995&xpid=6WPKxhuQjC3j5,4.0,32
Lenovo 960GB THINKSYSTEM SSD SATA 3.5IN Intel S4510 Entry 6GB HS ,564.,https://www.amazon.com//Lenovo-960GB-THINKSYSTEM-3-5IN-Intel/dp/B07HD21BFL/ref=sr_1_996?dib=eyJ2IjoiMSJ9.d2xx6G4vjy3EHxLu17csbCZcBDybCeD1A4eGeF8YFt01NNiA1hzDcExD-M_tl9_x3NkDO9hb7WKUbBgX28q-H1gm_viI8jMzNEtcRAIYCes219jzQYvpX3nwEYht3_LMm0MUvw3eL2pFj2EYUGXJ1KjNWOhMzNKnfRQJ0xYEvC_skIpjpAOQLVDyP78RQYVW15ZHEeCPE0Sv_rnYlKS_iKpqrkIbjZshQSsib-pncRG_6CLfHPyOqaeoVitG5C8niMF2CoeNGgd44OSZhsQF6RD0ZwZFrrfeEF8MvYu6FYQ.eSvDuHViFYJEM4QTunUf-wZhMiVFjf4s7zJnwU47W84&dib_tag=se&qid=1715635202&s=computers-intl-ship&sr=1-996&xpid=6WPKxhuQjC3j5,,
"Verbatim 4TB Store 'n' Save Desktop Hard Drive, USB 3.0, Diamond Black 99399 ",205.,https://www.amazon.com//Verbatim-Store-Desktop-Diamond-99399/dp/B01LXTQWRO/ref=sr_1_997?dib=eyJ2IjoiMSJ9.d2xx6G4vjy3EHxLu17csbCZcBDybCeD1A4eGeF8YFt01NNiA1hzDcExD-M_tl9_x3NkDO9hb7WKUbBgX28q-H1gm_viI8jMzNEtcRAIYCes219jzQYvpX3nwEYht3_LMm0MUvw3eL2pFj2EYUGXJ1KjNWOhMzNKnfRQJ0xYEvC_skIpjpAOQLVDyP78RQYVW15ZHEeCPE0Sv_rnYlKS_iKpqrkIbjZshQSsib-pncRG_6CLfHPyOqaeoVitG5C8niMF2CoeNGgd44OSZhsQF6RD0ZwZFrrfeEF8MvYu6FYQ.eSvDuHViFYJEM4QTunUf-wZhMiVFjf4s7zJnwU47W84&dib_tag=se&qid=1715635202&s=computers-intl-ship&sr=1-997&xpid=6WPKxhuQjC3j5,4.2,138
"Transcend 480GB JetDrive 720 SATAIII 6Gb/s Solid State Drive Upgrade Kit for MacBook Pro 13"" with Retina Display, Late 2012 - Early 2013 (TS480GJDM720) ",169.,https://www.amazon.com//Transcend-JetDrive-SATAIII-Upgrade-MacBook/dp/B00JKCHMMS/ref=sr_1_998?dib=eyJ2IjoiMSJ9.d2xx6G4vjy3EHxLu17csbCZcBDybCeD1A4eGeF8YFt01NNiA1hzDcExD-M_tl9_x3NkDO9hb7WKUbBgX28q-H1gm_viI8jMzNEtcRAIYCes219jzQYvpX3nwEYht3_LMm0MUvw3eL2pFj2EYUGXJ1KjNWOhMzNKnfRQJ0xYEvC_skIpjpAOQLVDyP78RQYVW15ZHEeCPE0Sv_rnYlKS_iKpqrkIbjZshQSsib-pncRG_6CLfHPyOqaeoVitG5C8niMF2CoeNGgd44OSZhsQF6RD0ZwZFrrfeEF8MvYu6FYQ.eSvDuHViFYJEM4QTunUf-wZhMiVFjf4s7zJnwU47W84&dib_tag=se&qid=1715635202&s=computers-intl-ship&sr=1-998&xpid=6WPKxhuQjC3j5,3.9,435
